date,ticker,action,shares,price,cost,proceeds
2017-07-31,QQQ,sell,9.324519667271072e-05,129.9971375906808,,0.012120396500666314
2017-07-31,IWM,sell,1.2183233533331807e-05,38.405245968545074,,0.00046785329053178055
2017-07-31,DIA,buy,2.3041880125067565e-05,69.43922364424976,1.6000102671885605e-07,
2017-07-31,SPY,buy,0.00032601799188978434,10.455167321593716,3.408572655057679e-07,
2017-08-31,QQQ,sell,8.609706229926171e-05,167.09427325112617,,0.014384887421346675
2017-08-31,AAPL,buy,1.0997775744187098e-06,808.2564590074838,8.889023279955059e-08,
2017-08-31,IWM,sell,1.9243320252698443e-06,38.86583994369383,,7.47833014146127e-05
2017-08-31,DIA,buy,0.00012185141586729033,60.40915563965902,7.360941146039959e-07,
2017-08-31,SPY,sell,0.00018999077601061266,10.982327468439303,,0.0020863322640396376
2017-10-31,QQQ,buy,4.2527466138591534e-05,150.71923550610296,6.409707184420197e-07,
2017-10-31,IWM,sell,0.0003396835335595309,52.98920048561698,,0.01799775890556264
2017-10-31,AAPL,sell,1.4784880308980313e-05,1068.2758474370874,,0.015792751108277717
2017-10-31,SPY,sell,0.00014328710828371942,11.58113629814777,,0.001659261588048133
2017-10-31,DIA,buy,0.00021485724845428855,49.63164647906198,1.0663718998747236e-06,
2017-11-30,IWM,sell,6.143862892811892e-05,56.80459080646341,,0.0034896471763543437
2017-11-30,AAPL,sell,4.342237322457652e-06,1177.2000585170113,,0.005111170861888888
2017-11-30,QQQ,sell,2.7539691440333248e-05,164.46544062430715,,0.004528874554643129
2017-11-30,SPY,buy,0.0002203583690747737,11.142969441859634,2.455446572858231e-07,
2017-11-30,DIA,buy,9.946277816798234e-05,45.826022816530894,4.55798354172151e-07,
2018-01-31,IWM,sell,2.3392685610468473e-06,56.46369905585031,,0.00013207054766615703
2018-01-31,AAPL,sell,1.8802191831515164e-06,1216.6630901652022,,0.0022873645222328603
2018-01-31,DIA,sell,0.00016224672204756692,52.61284910156152,,0.008535408678081204
2018-01-31,SPY,buy,0.0006215481557233227,9.804048838026151,6.093688473896539e-07,
2018-01-31,QQQ,buy,9.205882697922447e-05,127.6437340722693,1.1750732429941178e-06,
2018-02-28,AAPL,buy,4.447317623933136e-06,1108.0406966360488,4.92780891818465e-07,
2018-02-28,IWM,sell,2.121249424817315e-05,57.849208398475874,,0.0012270032878139978
2018-02-28,SPY,sell,0.0005988387863292638,11.018383832204805,,0.00659757577782737
2018-02-28,DIA,buy,6.218297067205731e-05,49.70300195285371,3.0906803127475097e-07,
2018-02-28,QQQ,sell,1.2841214686364099e-05,131.8765809330478,,0.0016932861423161504
2018-04-30,SPY,sell,0.00046355539381260757,12.214411802306268,,0.005661490267560123
2018-04-30,IWM,sell,0.00015346655878556122,69.46610387085627,,0.010659657840909336
2018-04-30,DIA,sell,8.09074384977009e-05,53.904854882763296,,0.004360867600781548
2018-04-30,AAPL,buy,9.922671350536514e-06,924.8308015953405,9.176792099083806e-07,
2018-04-30,QQQ,buy,7.316813230509822e-05,112.39181400336622,8.223499117008291e-07,
2018-05-31,IWM,sell,7.744063971953279e-05,77.85834561597717,,0.006028797151996553
2018-05-31,SPY,buy,0.00014951573056613127,11.935455728010865,1.7845383828132607e-07,
2018-05-31,DIA,buy,2.164098521932156e-05,53.29915393818045,1.1534462025785078e-07,
2018-05-31,QQQ,sell,6.241888480560911e-05,130.31918831253932,,0.008133564965400549
2018-05-31,AAPL,buy,3.5036552275544003e-06,881.5378100948183,3.0886045566255683e-07,
2018-07-31,IWM,buy,2.0339602705642524e-05,74.9340507969253,1.5241288223338963e-07,
2018-07-31,QQQ,sell,7.618560934349026e-06,131.41482030353427,,0.0010010916969773877
2018-07-31,SPY,buy,0.00011248796476466798,11.536361613647198,1.2977018387084146e-07,
2018-07-31,DIA,buy,0.00012865453492262656,46.91962021880522,6.036421917996651e-07,
2018-07-31,AAPL,buy,2.652555408853797e-07,869.1845907514228,2.3055602874900606e-08,
2018-08-31,IWM,sell,4.6605379919704114e-05,79.86091449620231,,0.0037215760660044314
2018-08-31,QQQ,sell,1.2119115470180777e-05,135.01679854918476,,0.0016361205436145035
2018-08-31,AAPL,sell,6.921776428863623e-07,876.5581673479694,,0.0006066732927310942
2018-08-31,DIA,buy,5.2691363016763026e-05,44.760138364986425,2.3584726992700416e-07,
2018-08-31,SPY,buy,0.0005627279060155047,10.278902087796697,5.784225048004234e-07,
2018-10-31,AAPL,sell,1.4382152249278823e-05,1150.60886669917,,0.0165465770770476
2018-10-31,QQQ,buy,3.110618082027822e-05,126.27192203931625,3.927837239479046e-07,
2018-10-31,IWM,buy,2.608507171397256e-05,77.49459542574319,2.021452079125801e-07,
2018-10-31,SPY,sell,6.983237139755911e-05,10.496185685300702,,0.0007329002396799588
2018-10-31,DIA,buy,0.00012531212477833592,40.87569466204934,5.122220149891887e-07,
2018-11-30,AAPL,buy,2.5840134011454965e-06,1107.6659933294184,2.862223770756355e-07,
2018-11-30,SPY,sell,0.0008627566885086677,12.769203974784146,,0.01101561446456287
2018-11-30,IWM,sell,6.783020471350641e-06,79.42340403962264,,0.0005386767024475631
2018-11-30,QQQ,sell,3.8017016578389268e-06,129.30587480465212,,0.0004915332003772974
2018-11-30,DIA,sell,7.177622788579916e-05,43.843236748711995,,0.003146587461911384
2018-12-31,AAPL,buy,9.081125314169499e-07,1084.5966643831584,9.849358224593701e-08,
2018-12-31,SPY,sell,0.00017517327867367337,13.264618495738597,,0.0023233743515827542
2018-12-31,QQQ,sell,3.1133569439638267e-05,138.99181188805642,,0.004326878495835248
2018-12-31,IWM,buy,0.00010375495931151549,68.9408401876737,7.152954068573777e-07,
2018-12-31,DIA,buy,2.5020014862011308e-05,42.86102110013975,1.072383384926477e-07,
2019-01-31,SPY,sell,0.0006045945680845043,15.616225057761746,,0.009440540695423485
2019-01-31,QQQ,sell,3.638658884755119e-05,153.9887535452306,,0.005602565149850957
2019-01-31,AAPL,buy,1.496318609864478e-06,1060.649504942602,1.5870695927891615e-07,
2019-01-31,DIA,buy,8.025077407905739e-05,40.618736659373425,3.259685059028103e-07,
2019-01-31,IWM,buy,7.41636953147355e-05,63.52516414394229,4.7112609183898965e-07,
2019-02-28,SPY,buy,0.00025637192728458855,14.354699379031906,3.6801419453932964e-07,
2019-02-28,QQQ,buy,3.3880629992147555e-05,138.72823149545982,4.7001998807626656e-07,
2019-02-28,AAPL,sell,2.3762647036020134e-06,1094.6084960210421,,0.002600819425404352
2019-02-28,DIA,buy,0.00017268703876605952,35.5445072536233,6.138075702026932e-07,
2019-02-28,IWM,buy,5.684278052856505e-06,62.18846431057086,3.5349652282142794e-08,
2019-04-30,AAPL,sell,1.073663145042816e-05,1399.3350656413168,,0.01502264246096397
2019-04-30,QQQ,sell,2.5168054435025498e-05,148.8315390510454,,0.0037454256964576855
2019-04-30,DIA,sell,0.00014143919530631988,39.30827971032767,,0.005559175477959376
2019-04-30,SPY,buy,0.0010522718938386793,11.307170123251286,1.1898217319549765e-06,
2019-04-30,IWM,buy,0.0001649061953167873,52.633843246795685,8.679646834729256e-07,
2019-05-31,AAPL,sell,7.6025769582380615e-06,1778.9599669134873,,0.013523327586079015
2019-05-31,QQQ,sell,4.5823379425409506e-05,174.2480875815923,,0.00798383776778015
2019-05-31,DIA,buy,9.6311895871276e-05,37.73462694269495,3.634293460846282e-07,
2019-05-31,IWM,sell,4.46793983234833e-05,56.403912199816105,,0.002519840850892345
2019-05-31,SPY,sell,8.688882325838532e-05,11.810610895805294,,0.0010261074616909162
2019-07-31,AAPL,sell,1.8819956894018365e-06,1880.0834615728486,,0.0035379551394987448
2019-07-31,QQQ,sell,3.035050073741351e-07,173.41149504096452,,5.262599395545961e-05
2019-07-31,DIA,sell,0.0001484950326417591,41.645299537927535,,0.006183501702248959
2019-07-31,SPY,buy,0.0005375884669200411,10.55743466188941,5.675555114493631e-07,
2019-07-31,IWM,buy,0.00019001686876021773,47.14455282143861,8.958260306230454e-07,
2019-09-30,QQQ,sell,6.902526946296725e-05,223.08304608313318,,0.015396827531770959
2019-09-30,SPY,sell,0.001328440612668038,14.242978552159737,,0.018919059058933402
2019-09-30,DIA,buy,0.0002636239912381204,35.278423427217376,9.300238788471456e-07,
2019-09-30,IWM,buy,2.196862345267038e-05,46.8723657385858,1.0297213532468396e-07,
2019-09-30,AAPL,buy,9.215011839518541e-06,1455.2180036472862,1.3409851132690279e-06,
2019-10-31,SPY,sell,0.00017303882983996186,14.89547462448998,,0.0025772377493826983
2019-10-31,QQQ,sell,1.066846801525684e-05,232.94087529985617,,0.0024848737653546896
2019-10-31,IWM,buy,8.833712756614012e-05,43.71746713016214,3.861875470745671e-07,
2019-10-31,DIA,sell,1.7088102355918835e-05,35.67503019606748,,0.0006095576056841423
2019-10-31,AAPL,buy,9.492732699888795e-07,1421.4982672656647,1.3493903084508037e-07,
2019-12-31,QQQ,sell,8.516206531870407e-06,244.91642549055882,,0.0020855502866387963
2019-12-31,SPY,sell,0.0005822502943756028,17.830983507492775,,0.010381057186704562
2019-12-31,IWM,sell,0.0002255581666402019,53.65311143835013,,0.012100687260831643
2019-12-31,DIA,buy,0.00024262120977553477,31.426722690221563,7.624789478381805e-07,
2019-12-31,AAPL,buy,3.227644650888641e-06,1334.980890025174,4.3088439287283103e-07,
2020-01-31,SPY,buy,9.771389005428345e-05,17.35793279992339,1.6961111371813548e-07,
2020-01-31,IWM,sell,5.108612346369141e-05,56.482761033001836,,0.00288519675517174
2020-01-31,QQQ,sell,1.2177976089821697e-05,258.9699241750123,,0.003153414171631779
2020-01-31,AAPL,sell,4.6880644513730917e-07,1353.3949403643808,,0.00063441682283196
2020-01-31,DIA,buy,8.403432096582442e-05,30.13813177109239,2.5326374385622887e-07,
2020-03-31,DIA,sell,0.0003854244913043894,37.3927221632313,,0.014410629711157967
2020-03-31,IWM,buy,7.322967455145523e-05,52.30179361915928,3.830043325188412e-07,
2020-03-31,SPY,buy,0.00013487336551037824,16.551535137946306,2.232361248418101e-07,
2020-03-31,QQQ,buy,4.310397840793091e-05,215.4245625811912,9.285655694037626e-07,
2020-03-31,AAPL,buy,4.959356159802088e-06,1203.3013730039956,5.967600076305676e-07,
2020-04-30,DIA,sell,5.124843849763842e-05,38.7406708646796,,0.0019852003482769684
2020-04-30,QQQ,sell,1.94014270525068e-05,232.66371146206293,,0.004513556624894135
2020-04-30,IWM,buy,4.530047482784378e-05,50.30833194610862,2.278991324955503e-07,
2020-04-30,AAPL,sell,1.267720824437804e-07,1208.3359000206915,,0.000153167940011369
2020-04-30,SPY,buy,0.00019489675462686486,15.696118036598088,3.0591224655731656e-07,
2020-06-30,IWM,sell,0.00012693959523894425,55.50923768987701,,0.007045615532358899
2020-06-30,AAPL,buy,3.618127112176489e-06,1101.7614592098328,3.9863130067182267e-07,
2020-06-30,DIA,buy,0.0002745993902429967,32.07942899237716,8.808991640650278e-07,
2020-06-30,QQQ,buy,3.647456829444188e-05,198.93287290739016,7.255990658870129e-07,
2020-06-30,SPY,buy,0.00023398742957021724,14.475083173310093,3.386987504537932e-07,
2020-07-31,IWM,buy,1.3262323899057094e-05,55.31507256814094,7.33606408898533e-08,
2020-07-31,SPY,sell,0.00031121992396764475,15.87858634483808,,0.0049412382617106945
2020-07-31,AAPL,sell,3.008960005698338e-06,1181.5486370980352,,0.003554877070555986
2020-07-31,QQQ,buy,1.5145196019100736e-05,190.65269771882396,2.887472478521949e-07,
2020-07-31,DIA,sell,9.265287739249387e-05,34.182143474418524,,0.003166757240953099
2020-08-31,SPY,sell,0.00020222507837898245,16.76771803737155,,0.0033905140090347056
2020-08-31,IWM,buy,8.384869736449566e-05,50.97779618363092,4.274421804510211e-07,
2020-08-31,DIA,sell,0.0001248506986119436,36.81904534940039,,0.004596423845744062
2020-08-31,AAPL,buy,3.6968532446711046e-06,1093.692886575832,4.0432220964115717e-07,
2020-08-31,QQQ,buy,1.4510051839593946e-05,181.20326195707926,2.6292687245007415e-07,
2020-09-30,IWM,sell,0.00020706429019843578,63.38550350097042,,0.013123561803869777
2020-09-30,SPY,sell,0.00020686258319405678,18.080063840689352,,0.003739714701527419
2020-09-30,DIA,sell,1.3050386641752162e-05,37.59560075053319,,0.0004905880621108236
2020-09-30,AAPL,buy,5.396334618099302e-06,1003.1454311643486,5.413308417180324e-07,
2020-09-30,QQQ,buy,7.362542477865107e-06,179.25291676882688,1.3197572139917067e-07,
2020-11-30,IWM,sell,9.01001666965554e-05,71.48394728816756,,0.006440071495234997
2020-11-30,SPY,sell,5.909300448882432e-05,18.71379676290633,,0.0011057438906657586
2020-11-30,DIA,sell,0.00014128783114518602,42.07490130818925,,0.00594407708432666
2020-11-30,QQQ,sell,2.1621328364201378e-05,195.24147926435484,,0.004220957995473682
2020-11-30,AAPL,buy,4.2638662253594365e-06,948.5210035783051,4.0443666712015726e-07,
2020-12-31,IWM,sell,7.745594702071579e-05,80.31994391696192,,0.006220635195006992
2020-12-31,SPY,sell,0.0002683084908116219,20.82399552838127,,0.005586696087406653
2020-12-31,DIA,sell,5.1327426913338114e-05,44.43942006152797,,0.0022807329891706804
2020-12-31,QQQ,sell,2.4315306966240147e-05,216.1499564151499,,0.0052552269657197
2020-12-31,AAPL,buy,4.784941987992099e-06,895.2957530234892,4.2839382403130977e-07,
2021-03-31,IWM,sell,1.8431172254525165e-05,80.22749167136556,,0.0014785388498715672
2021-03-31,QQQ,buy,2.8264138989087288e-05,190.9091001590952,5.395881341178254e-07,
2021-03-31,SPY,buy,0.0002553548601960144,18.61710247939662,4.753967600881198e-07,
2021-03-31,AAPL,buy,5.7930651047069076e-06,802.0358469609353,4.646245877753444e-07,
2021-03-31,DIA,buy,0.0002754588504161519,35.893160432606855,9.887088710568396e-07,
2021-04-30,IWM,sell,7.300012187592215e-05,90.31907081932773,,0.006592643847213216
2021-04-30,AAPL,sell,5.411091511150335e-06,877.3568544922002,,0.004746983481769545
2021-04-30,QQQ,sell,1.1655695466228995e-05,200.90678780846335,,0.0023414741649601576
2021-04-30,DIA,sell,7.220248669056908e-05,38.02303219072124,,0.0027450829399380617
2021-04-30,SPY,buy,0.0003588510992553907,16.89062308357695,6.061218660650065e-07,
2021-05-31,AAPL,sell,1.0309942463448259e-05,1038.4697135562442,,0.010705492340498791
2021-05-31,IWM,buy,4.6288957687449215e-05,84.38278023911774,3.905990944037847e-07,
2021-05-31,SPY,sell,0.00014991423934652102,17.66983958451301,,0.0026486956646312463
2021-05-31,QQQ,buy,2.277350008637912e-05,186.52970500158054,4.247934252965767e-07,
2021-05-31,DIA,buy,0.00012445492170178865,35.21466410202051,4.38263826357175e-07,
2021-06-30,SPY,sell,0.0005588999319838216,21.54387424726838,,0.012039665764481157
2021-06-30,IWM,sell,0.0001282200810115824,104.91345561940099,,0.013450666577546776
2021-06-30,AAPL,buy,1.3276230129592431e-05,852.5691607477436,1.1318904379480527e-06,
2021-06-30,DIA,sell,7.141543556662749e-05,37.30583310204553,,0.002663945898926476
2021-06-30,QQQ,buy,2.6062577907362138e-05,174.65784970868233,4.5520338151648806e-07,
2021-08-31,SPY,sell,5.3526628109492724e-05,21.93142425659607,,0.0011737977985753162
2021-08-31,IWM,buy,5.4325407261938724e-05,95.57113507688173,5.191940835537357e-07,
2021-08-31,AAPL,sell,7.882967605680411e-06,959.505955791936,,0.0075629979915285556
2021-08-31,QQQ,sell,1.383997128057466e-05,181.73892105013647,,0.0025150099217517243
2021-08-31,DIA,buy,0.00023465226959753865,32.462427102017394,7.617382196133031e-07,
2021-09-30,SPY,sell,7.680755997612268e-05,22.840638680998985,,0.0017541582920112388
2021-09-30,QQQ,sell,4.1780066623732786e-05,210.87257608848535,,0.008809389251067268
2021-09-30,IWM,sell,2.1071686425570575e-06,97.03833085710929,,0.0002044556802953868
2021-09-30,AAPL,sell,4.915734099915353e-06,1054.725335185134,,0.005184230821284593
2021-09-30,DIA,buy,0.00017868074461037885,29.925276646901867,5.347070713940007e-07,
2021-11-30,AAPL,sell,4.500763730760695e-06,1145.677117519433,,0.005155906375492154
2021-11-30,SPY,sell,0.00020080925930851274,24.738505137062226,,0.004967224120884006
2021-11-30,QQQ,buy,7.96048322707638e-05,164.88527675233678,1.312566479978824e-06,
2021-11-30,DIA,sell,0.00013049799618166974,32.018624199524275,,0.0041779484619019844
2021-11-30,IWM,buy,8.486885235311635e-06,95.76452896933448,8.127425669764182e-08,
2021-12-31,SPY,sell,0.0001304323756566388,26.382385822808672,,0.003440773146633127
2021-12-31,AAPL,buy,5.638215041512194e-06,1044.0021395456415,5.88630856655715e-07,
2021-12-31,IWM,sell,3.081150433145686e-05,101.63479711963271,,0.0031312078395791345
2021-12-31,DIA,sell,0.00012176869363204174,34.554655052536766,,0.004207254437132767
2021-12-31,QQQ,sell,1.9334912990531838e-05,175.72250437998824,,0.0033972395747321558
2022-01-31,SPY,sell,0.00024112478917655928,30.267225701911737,,0.0072974485984911705
2022-01-31,DIA,buy,4.606081569054777e-06,35.39216105963699,1.6301918074581214e-08,
2022-01-31,QQQ,sell,7.092697427545064e-05,227.125181866583,,0.016107691001365027
2022-01-31,AAPL,sell,3.770990309564563e-06,1146.5317023415043,,0.004323127583144461
2022-01-31,IWM,buy,3.093741425492396e-05,99.2272653752424,3.0698350142971475e-07,
2022-02-28,DIA,sell,0.0002352167194379605,41.393027645010235,,0.009735358537047089
2022-02-28,SPY,buy,7.994146325011756e-05,29.52109942813764,2.3599598850375318e-07,
2022-02-28,QQQ,sell,9.087288888115377e-06,238.0189118107049,,0.002162730317797487
2022-02-28,AAPL,sell,3.3249881437267392e-06,1237.4464789836563,,0.004114083421629945
2022-02-28,IWM,buy,1.3024445685645117e-05,98.4970803313659,1.2828698729704992e-07,
2022-03-31,QQQ,buy,2.211017596284574e-06,238.27819062494459,5.2683727228260245e-08,
2022-03-31,DIA,sell,5.0943465809336974e-05,43.22802640944797,,0.002201965266846289
2022-03-31,AAPL,sell,7.421322110862589e-06,1461.8427242881944,,0.010847720851790345
2022-03-31,IWM,sell,5.8690153092094796e-05,109.4521917116471,,0.006423123511233095
2022-03-31,SPY,buy,0.0003986321164551488,25.116334100874983,1.0012177420226423e-06,
2022-05-31,DIA,sell,0.00034545494454723364,56.96737724599259,,0.019677694181300956
2022-05-31,AAPL,sell,2.417200749460987e-06,1561.4964080920172,,0.003774072842891871
2022-05-31,QQQ,sell,6.631206864623519e-06,246.5184310255379,,0.0016345512406015592
2022-05-31,SPY,sell,0.00025840765049515513,28.214895894266252,,0.0072902158625070415
2022-05-31,IWM,buy,0.0003434145493640343,69.45155249040008,2.385067360112332e-06,
2022-06-30,DIA,sell,6.49404634426021e-05,61.62672013748863,,0.0040016675593994334
2022-06-30,AAPL,sell,2.7299097789693983e-06,1705.0651508375206,,0.0046542085616483745
2022-06-30,QQQ,sell,1.7660108419205326e-05,269.59197890029765,,0.004760547473969738
2022-06-30,SPY,buy,1.2246512221646653e-05,28.611967871247963,3.5039681422059956e-08,
2022-06-30,IWM,sell,7.480345247000886e-05,77.03410207929919,,0.005761840551779321
2022-08-31,AAPL,sell,2.691397667294383e-06,1834.696319671644,,0.004937403605218357
2022-08-31,DIA,buy,2.2989842980417194e-05,60.363143689512235,1.3877391952262475e-07,
2022-08-31,QQQ,buy,1.115191256694458e-05,257.93944403644844,2.8765181274607675e-07,
2022-08-31,SPY,buy,7.830919790825916e-05,27.684650549376205,2.167962778892097e-07,
2022-08-31,IWM,sell,2.7106784300926553e-05,79.62323370717958,,0.0021581139884606373
2022-09-30,AAPL,sell,2.0847078639527587e-07,1865.4547067823607,,0.00038885392042671676
2022-09-30,IWM,sell,3.280210894841221e-05,83.82462973440641,,0.002749349674644602
2022-09-30,SPY,sell,0.0002748268368330392,31.657826511603993,,0.008699550279161134
2022-09-30,QQQ,sell,9.241656110520354e-06,270.569973288225,,0.0025002645954977577
2022-09-30,DIA,buy,6.388307856512124e-05,57.628205681545765,3.6814671911211543e-07,
2022-10-31,IWM,sell,7.704198119224022e-06,83.79234987281447,,0.0006454883090090689
2022-10-31,AAPL,buy,1.6800059333363935e-06,1763.2027391274341,2.9621910634090707e-07,
2022-10-31,SPY,buy,0.00014141270219506126,29.354707901416443,4.151128566486015e-07,
2022-10-31,DIA,sell,1.9219750684212715e-05,58.01417121335276,,0.0011149064050811832
2022-10-31,QQQ,buy,1.895277263629921e-05,248.59799720507917,4.7116213188672125e-07,
2022-11-30,AAPL,sell,3.68218097556118e-06,1956.8543508753762,,0.007204771313551159
2022-11-30,IWM,sell,1.404400184810712e-05,85.32362414401881,,0.001198165306652281
2022-11-30,SPY,buy,0.00041423130471149837,24.765446002783914,1.0258623009495343e-06,
2022-11-30,QQQ,sell,3.0278771124309464e-05,280.81660646913616,,0.008501931477008735
2022-11-30,DIA,buy,0.0001272332200569575,52.14829516661204,6.634995514528722e-07,
2023-01-31,IWM,sell,7.92698275413888e-05,93.10599795866817,,0.007379758351612397
2023-01-31,AAPL,buy,3.7551128920102953e-07,1894.0138310890852,7.112235754768433e-08,
2023-01-31,QQQ,buy,1.1004629168583584e-05,262.48036866325657,2.888499121172246e-07,
2023-01-31,DIA,buy,0.0002041424204162767,43.91399835782176,8.964709914922134e-07,
2023-01-31,SPY,buy,0.0008609638121376264,18.29378479633195,1.5750286696675307e-06,
2023-02-28,AAPL,sell,3.209051979064691e-08,1911.7798290323487,,6.134387343807826e-05
2023-02-28,QQQ,sell,1.4000366916246831e-05,280.75779192136304,,0.003930319030284213
2023-02-28,IWM,sell,1.5914116281542023e-06,94.10752532072412,,0.00014974883371120717
2023-02-28,SPY,sell,0.00044505707034336525,21.126373204408182,,0.009401501521157946
2023-02-28,DIA,buy,0.00013371584490195956,40.57394977535236,5.425379975220913e-07,
2023-03-31,IWM,sell,1.7381706877791126e-05,97.23603522703141,,0.0016899592494486046
2023-03-31,QQQ,buy,6.338759212685063e-07,281.98895833988917,1.7874601075524367e-08,
2023-03-31,SPY,sell,0.0002898535770270564,23.49940562473975,,0.006810705639662713
2023-03-31,AAPL,buy,1.6190235777689072e-06,1837.6100521405367,2.97513400116068e-07,
2023-03-31,DIA,sell,3.810348716679784e-05,41.86327426073438,,0.0015949772198806753
2023-05-31,SPY,sell,0.0002730317389150281,25.76661440746747,,0.0070344000272700965
2023-05-31,AAPL,sell,3.021948370741202e-06,1985.7623576453072,,0.006000271234233308
2023-05-31,IWM,buy,2.217285151503469e-05,93.05303144415856,2.063251049235182e-07,
2023-05-31,QQQ,buy,6.74531718385183e-05,215.83371318544766,1.4558668544043474e-06,
2023-05-31,DIA,buy,0.00020664224385882044,36.54015925062062,7.55074049850688e-07,
2023-06-30,SPY,sell,0.0001482008920385535,27.21634045430672,,0.004033082584759892
2023-06-30,IWM,sell,3.445459084737163e-06,92.92971364385824,,0.00032015350756364286
2023-06-30,AAPL,buy,1.4170407283908512e-06,1890.7566188065327,2.679279136323432e-07,
2023-06-30,DIA,buy,0.00016276313158306932,33.243959611553144,5.410890972597467e-07,
2023-06-30,QQQ,buy,1.1345592268629601e-05,206.62868471578233,2.3443248077884834e-07,
2023-07-31,SPY,sell,2.3808033323483024e-06,26.981870287925027,,6.423210284181211e-05
2023-07-31,AAPL,sell,1.2172560930590433e-06,1942.341139033172,,0.0023640901536287422
2023-07-31,IWM,sell,6.264781127243149e-07,92.11965208615528,,5.770517468917668e-05
2023-07-31,QQQ,buy,1.676382756840095e-05,194.1457023728042,3.254625077723781e-07,
2023-07-31,DIA,buy,0.0002970346984999396,28.527730385873483,8.473725794055495e-07,
2023-08-31,SPY,sell,4.7854375395836764e-05,27.345376967592923,,0.0013084650751543853
2023-08-31,AAPL,sell,1.596708300451551e-07,1937.925850366319,,0.0003093992860710438
2023-08-31,IWM,buy,4.055473884982154e-05,86.37590660706674,3.502952335366167e-07,
2023-08-31,QQQ,sell,6.253134441976929e-06,196.51730075686876,,0.0012287262168969343
2023-08-31,DIA,buy,0.00024052034914550388,25.56003267047542,6.147707982073235e-07,
2023-10-31,SPY,sell,0.0005383399437330324,35.30210119132941,,0.01900263071588119
2023-10-31,AAPL,buy,1.1907253573222959e-06,1849.5100540346161,2.2022585199615473e-07,
2023-10-31,IWM,buy,4.526481795800628e-05,80.46118202145472,3.6420607568871556e-07,
2023-10-31,QQQ,buy,0.00012035776180373942,141.35440943949274,1.7013100341226725e-06,
2023-10-31,DIA,buy,0.00027368846984182193,22.760191527433147,6.229201992449978e-07,
2023-11-30,SPY,sell,5.9024314389269795e-05,36.753969144450764,,0.0021691608920525996
2023-11-30,AAPL,sell,1.984940553358247e-06,1977.6852378544695,,0.003925195071632247
2023-11-30,IWM,buy,3.25386068757231e-05,77.70608266185523,2.5284476755865504e-07,
2023-11-30,QQQ,sell,2.8518006035405195e-05,152.08387161130315,,0.004336695055622082
2023-11-30,DIA,buy,8.958556464823755e-05,22.178602742819166,1.986882649824405e-07,
2024-01-31,SPY,buy,1.3420120866114525e-05,36.953299388523206,4.959177441956974e-08,
2024-01-31,AAPL,sell,2.231009175475771e-06,2155.681089526946,,0.00480886335570521
2024-01-31,IWM,sell,7.826127686881221e-05,87.195650311829,,0.0068233605265170996
2024-01-31,QQQ,sell,2.5611658496984895e-05,164.31462809081467,,0.0042079493037069544
2024-01-31,DIA,buy,0.00013046516989843144,21.483212440281125,2.802810960985373e-07,
2024-02-29,AAPL,sell,3.5936910390108524e-06,2497.7368186502017,,0.008975196813548405
2024-02-29,IWM,sell,5.042621608541812e-05,95.31115325181216,,0.004805700191145359
2024-02-29,DIA,sell,0.0002501358797545182,23.876898122637897,,0.005971871670823263
2024-02-29,SPY,buy,2.3657568075508787e-05,37.08832168833952,8.774194951482613e-08,
2024-02-29,QQQ,buy,1.381775801547044e-05,161.41733404568114,2.2304256613455802e-07,
2024-04-30,DIA,sell,0.0005899050834244639,31.021515563270004,,0.01829791975133147
2024-04-30,AAPL,sell,5.076581947926992e-06,3157.423846343116,,0.01602731800820964
2024-04-30,SPY,sell,0.00010168548163631895,40.025576161412616,,0.004069612987745433
2024-04-30,IWM,buy,0.00017379717764513239,77.11028679938971,1.340155021314064e-06,
2024-04-30,QQQ,buy,6.536903071845574e-05,141.03184416535746,9.219114953525714e-07,
2024-05-31,DIA,sell,0.00012029412182494982,33.104615230534954,,0.00398189238844831
2024-05-31,AAPL,buy,3.1610747583998006e-07,3130.5894287942992,9.89602722227491e-08,
2024-05-31,IWM,sell,0.00010979632344040543,89.09289733082124,,0.009781094364320526
2024-05-31,SPY,buy,0.0002491196608776871,34.98095903772806,8.71444465265508e-07,
2024-05-31,QQQ,sell,1.638859567263892e-05,147.13098725862156,,0.0024110291340716274
2024-07-31,AAPL,sell,1.2549001880817555e-06,3290.7673025248014,,0.004129171548420978
2024-07-31,DIA,buy,0.0001240561244159775,30.818703378147244,3.823248900618541e-07,
2024-07-31,SPY,sell,2.7711508771364806e-05,35.10148808005557,,0.0009726179232989352
2024-07-31,IWM,buy,4.1118588976163015e-05,83.46774070087464,3.432075722648217e-07,
2024-07-31,QQQ,buy,7.188542173595567e-05,125.42234645080433,9.016038269729212e-07,
2024-09-30,AAPL,buy,1.544560846546438e-06,2976.854372635706,4.597932709843672e-07,
2024-09-30,SPY,sell,7.464949556369271e-05,35.648619093359436,,0.0026608853177182206
2024-09-30,IWM,buy,7.980646522303585e-05,73.85187990608803,5.893857485381035e-07,
2024-09-30,DIA,buy,0.00015498811468232006,28.00049486895184,4.3397439099108223e-07,
2024-09-30,QQQ,buy,0.00012654209109519052,98.39872041423557,1.245157984230838e-06,
2024-10-31,SPY,buy,6.471280899545632e-05,34.28179443369389,2.21847121520913e-07,
2024-10-31,DIA,sell,0.0001456391444201034,29.807221993036904,,0.004340664198775124
