date,ticker,action,shares,price,cost,proceeds
2017-07-31,QQQ,sell,9.299501952803681e-05,129.9971375906808,,0.012064908176136582
2017-07-31,IWM,sell,1.2217789511144309e-05,38.405245968545074,,0.00046828875694467244
2017-07-31,DIA,buy,2.293626837834796e-05,69.43922364424976,3.1853533389772757e-06,
2017-07-31,SPY,buy,0.00032481411247921484,10.455167321593716,6.791971788770305e-06,
2017-08-31,QQQ,sell,8.585374713072767e-05,167.09427325112617,,0.014316978143729508
2017-08-31,AAPL,buy,1.0942152884158517e-06,808.2564590074838,1.768813148813698e-06,
2017-08-31,IWM,sell,1.966712574332603e-06,38.86583994369383,,7.628506025700248e-05
2017-08-31,DIA,buy,0.00012146030676537731,60.40915563965902,1.4674629150860816e-05,
2017-08-31,SPY,sell,0.00018959929131628656,10.982327468439303,,0.00207807702200944
2017-10-31,QQQ,buy,4.2384671430219386e-05,150.71923550610296,1.2776370550280058e-05,
2017-10-31,IWM,sell,0.00033871179103386905,52.98920048561698,,0.01791217086793222
2017-10-31,AAPL,sell,1.4742854168535404e-05,1068.2758474370874,,0.015717936160472488
2017-10-31,SPY,sell,0.000143061332359592,11.58113629814777,,0.0016534991634729508
2017-10-31,DIA,buy,0.00021416723217584563,49.63164647906198,2.1258944709501517e-05,
2017-11-30,IWM,sell,6.133977287077659e-05,56.80459080646341,,0.0034774119366896977
2017-11-30,AAPL,sell,4.33328668546269e-06,1177.2000585170113,,0.005090943049018268
2017-11-30,QQQ,sell,2.7486370443264565e-05,164.46544062430715,,0.004511516910062211
2017-11-30,SPY,buy,0.00021924316129167364,11.142969441859634,4.886039693219645e-06,
2017-11-30,DIA,buy,9.905237504716918e-05,45.826022816530894,9.0783527978863e-06,
2018-01-31,IWM,sell,2.3657554154920364e-06,56.46369905585031,,0.00013331214321645027
2018-01-31,AAPL,sell,1.8759104566601012e-06,1216.6630901652022,,0.0022777863110471476
2018-01-31,DIA,sell,0.00016177583491780228,52.61284910156152,,0.008494464615627839
2018-01-31,SPY,buy,0.000619410628764634,9.804048838026151,1.2145464110401918e-05,
2018-01-31,QQQ,buy,9.17561131115237e-05,127.6437340722693,2.3424185803024785e-05,
2018-02-28,AAPL,buy,4.430797284964432e-06,1108.0406966360488,9.819007420570205e-06,
2018-02-28,IWM,sell,2.1192589940658346e-05,57.849208398475874,,0.001223522602876627
2018-02-28,SPY,sell,0.0005971933256427552,11.018383832204805,,0.006566945073394827
2018-02-28,DIA,buy,6.193152160161269e-05,49.70300195285371,6.156365078216315e-06,
2018-02-28,QQQ,sell,1.2821305278280619e-05,131.8765809330478,,0.00168744824339209
2018-04-30,SPY,sell,0.00046220267953737005,12.214411802306268,,0.005634242796270837
2018-04-30,IWM,sell,0.0001529976134875562,69.46610387085627,,0.01060689181429866
2018-04-30,DIA,sell,8.067841925987426e-05,53.904854882763296,,0.004340260565409509
2018-04-30,AAPL,buy,9.88900868160381e-06,924.8308015953405,1.8291319651981864e-05,
2018-04-30,QQQ,buy,7.291837409928816e-05,112.39181400336622,1.6390856678390147e-05,
2018-05-31,IWM,sell,7.723589695323644e-05,77.85834561597717,,0.006001432240627191
2018-05-31,SPY,buy,0.00014872882329334137,11.935455728010865,3.550292571793654e-06,
2018-05-31,DIA,buy,2.150315795518493e-05,53.29915393818045,2.2922002520208225e-06,
2018-05-31,QQQ,sell,6.224419573578059e-05,130.31918831253932,,0.008095389839322842
2018-05-31,AAPL,buy,3.4882050453953064e-06,881.5378100948183,6.149969273758949e-06,
2018-07-31,IWM,buy,2.024681657646749e-05,74.9340507969253,3.0343519636340885e-06,
2018-07-31,QQQ,sell,7.607906822282816e-06,131.41482030353427,,0.000997792124520456
2018-07-31,SPY,buy,0.00011195019618018363,11.536361613647198,2.582995891706687e-06,
2018-07-31,DIA,buy,0.0001281882469348298,46.91962021880522,1.2029087725393272e-05,
2018-07-31,AAPL,buy,2.6217895893799234e-07,869.1845907514228,4.557638222563059e-07,
2018-08-31,IWM,sell,4.64615425368397e-05,79.86091449620231,,0.0037030403533444296
2018-08-31,QQQ,sell,1.2085675252646011e-05,135.01679854918476,,0.0016285056425555393
2018-08-31,AAPL,sell,6.909530887122089e-07,876.5581673479694,,0.0006044492520186627
2018-08-31,DIA,buy,5.249389376742273e-05,44.760138364986425,4.69926789669348e-06,
2018-08-31,SPY,buy,0.0005607539194287673,10.278902087796697,1.1527869266313075e-05,
2018-10-31,AAPL,sell,1.433498322217056e-05,1150.60886669917,,0.01646097088181446
2018-10-31,QQQ,buy,3.099107199732186e-05,126.27192203931625,7.826604454321325e-06,
2018-10-31,IWM,buy,2.5980177110431564e-05,77.49459542574319,4.0266466285240956e-06,
2018-10-31,SPY,sell,6.972497510556244e-05,10.496185685300702,,0.0007303825930397304
2018-10-31,DIA,buy,0.0001248583432321953,40.87569466204934,1.0207343027937141e-05,
2018-11-30,AAPL,buy,2.5728434906575713e-06,1107.6659933294184,5.699702481520694e-06,
2018-11-30,SPY,sell,0.0008600466036912382,12.769203974784146,,0.010960146289333056
2018-11-30,IWM,sell,6.793858627911556e-06,79.42340403962264,,0.0005385121960351103
2018-11-30,QQQ,sell,3.8095929699673075e-06,129.30587480465212,,0.000491617546128013
2018-11-30,DIA,sell,7.159450154065614e-05,43.843236748711995,,0.0031326568115911065
2018-12-31,AAPL,buy,9.03417839956687e-07,1084.5966643831584,1.9596879515225216e-06,
2018-12-31,SPY,sell,0.0001747008088813281,13.264618495738597,,0.002312704901546343
2018-12-31,QQQ,sell,3.103898613849654e-05,138.99181188805642,,0.004305536592712786
2018-12-31,IWM,buy,0.00010337393618096069,68.9408401876737,1.4253372027644784e-05,
2018-12-31,DIA,buy,2.489421118514329e-05,42.86102110013975,2.133982621755523e-06,
2019-01-31,SPY,sell,0.0006025963129757468,15.616225057761746,,0.009391459083121884
2019-01-31,QQQ,sell,3.627029095246652e-05,153.9887535452306,,0.005574046460704188
2019-01-31,AAPL,buy,1.4897195301775582e-06,1060.649504942602,3.160140564372306e-06,
2019-01-31,DIA,buy,7.993580876453988e-05,40.618736659373425,6.493783131721759e-06,
2019-01-31,IWM,buy,7.38831456661874e-05,63.52516414394229,9.386877911830707e-06,
2019-02-28,SPY,buy,0.00025531465801754624,14.354699379031906,7.329930325804429e-06,
2019-02-28,QQQ,buy,3.37455607588467e-05,138.72823149545982,9.36292392979478e-06,
2019-02-28,AAPL,sell,2.3700966115656707e-06,1094.6084960210421,,0.002589139231635646
2019-02-28,DIA,buy,0.0001720186458460133,35.5445072536233,1.2228636010064156e-05,
2019-02-28,IWM,buy,5.626982845998276e-06,62.18846431057086,6.998668437891164e-07,
2019-04-30,AAPL,sell,1.0699874536541187e-05,1399.3350656413168,,0.014942764217670825
2019-04-30,QQQ,sell,2.50902311650492e-05,148.8315390510454,,0.0037267492840018946
2019-04-30,DIA,sell,0.000140981475262188,39.30827971032767,,0.0055306557850535645
2019-04-30,SPY,buy,0.0010484074006542996,11.307170123251286,2.3709041675347675e-05,
2019-04-30,IWM,buy,0.0001642920756678147,52.633843246795685,1.729464671478091e-05,
2019-05-31,AAPL,sell,7.5778745173347e-06,1778.9599669134873,,0.01345377392983103
2019-05-31,QQQ,sell,4.568448325515832e-05,174.2480875815923,,0.007944512971685884
2019-05-31,DIA,buy,9.585601949251336e-05,37.73462694269495,7.234182271523374e-06,
2019-05-31,IWM,sell,4.4595553416350645e-05,56.403912199816105,,0.002510332952039255
2019-05-31,SPY,sell,8.693914711636018e-05,11.810610895805294,,0.0010247508293280939
2019-07-31,AAPL,sell,1.8765928011645272e-06,1880.0834615728486,,0.003521094787396941
2019-07-31,QQQ,sell,3.1806923021701064e-07,173.41149504096452,,5.5046547016983625e-05
2019-07-31,DIA,sell,0.00014801994164389946,41.645299537927535,,0.006152006137732054
2019-07-31,SPY,buy,0.000535374955685097,10.55743466188941,1.1304372228514698e-05,
2019-07-31,IWM,buy,0.00018926781255307768,47.14455282143861,1.7845892772613425e-05,
2019-09-30,QQQ,sell,6.878112621861864e-05,223.08304608313318,,0.015313215343578145
2019-09-30,SPY,sell,0.0013237047885349684,14.242978552159737,,0.01881579191466971
2019-09-30,DIA,buy,0.00026258649190526737,35.278423427217376,1.852727489540322e-05,
2019-09-30,IWM,buy,2.1838326194386325e-05,46.8723657385858,2.047228025003629e-06,
2019-09-30,AAPL,buy,9.179447559385713e-06,1455.2180036472862,2.6716194703908462e-05,
2019-10-31,SPY,sell,0.00017276270726622207,14.89547462448998,,0.002568235757097917
2019-10-31,QQQ,sell,1.0652289487500614e-05,232.94087529985617,,0.0024763909298915173
2019-10-31,IWM,buy,8.788214152074636e-05,43.71746713016214,7.683969266522972e-06,
2019-10-31,DIA,sell,1.717843467183744e-05,35.67503019606748,,0.0006116154932876953
2019-10-31,AAPL,buy,9.418690148490776e-07,1421.4982672656647,2.677730345198365e-06,
2019-12-31,QQQ,sell,8.487847429908746e-06,244.91642549055882,,0.0020746556261371915
2019-12-31,SPY,sell,0.0005800814852793446,17.830983507492775,,0.010322736550223869
2019-12-31,IWM,sell,0.00022471480882736987,53.65311143835013,,0.012032535382502697
2019-12-31,DIA,buy,0.00024166059641480024,31.426722690221563,1.5189201097362957e-05,
2019-12-31,AAPL,buy,3.2145296504809378e-06,1334.980890025174,8.582671307622707e-06,
2020-01-31,SPY,buy,9.713945039441056e-05,17.35793279992339,3.3722801043353405e-06,
2020-01-31,IWM,sell,5.0951014995811485e-05,56.482761033001836,,0.0028720982963885188
2020-01-31,QQQ,sell,1.2144528625557374e-05,258.9699241750123,,0.0031387775219872556
2020-01-31,AAPL,sell,4.695578949513108e-07,1353.3949403643808,,0.000634226284676783
2020-01-31,DIA,buy,8.359683535045159e-05,30.13813177109239,5.038904878876449e-06,
2020-03-31,DIA,sell,0.0003839483285140335,37.3927221632313,,0.014328159426815989
2020-03-31,IWM,buy,7.292422954306406e-05,52.30179361915928,7.6281360067950686e-06,
2020-03-31,SPY,buy,0.00013428478944304016,16.551535137946306,4.445238821916401e-06,
2020-03-31,QQQ,buy,4.293101377897613e-05,215.4245625811912,1.849678972900605e-05,
2020-03-31,AAPL,buy,4.939149110376696e-06,1203.3013730039956,1.1886569811975484e-05,
2020-04-30,DIA,sell,5.113483065945657e-05,38.7406708646796,,0.001977035649010536
2020-04-30,QQQ,sell,1.9339912509581676e-05,232.66371146206293,,0.004490696432183191
2020-04-30,IWM,buy,4.50557209528391e-05,50.30833194610862,4.5333563315333425e-06,
2020-04-30,AAPL,sell,1.290729155693733e-07,1208.3359000206915,,0.00015565151072760778
2020-04-30,SPY,buy,0.00019391747388121904,15.696118036598088,6.087503118797082e-06,
2020-06-30,IWM,sell,0.0001264550469106398,55.50923768987701,,0.0070053844095351574
2020-06-30,AAPL,buy,3.602703197448659e-06,1101.7614592098328,7.93863906384193e-06,
2020-06-30,DIA,buy,0.0002734715892113845,32.07942899237716,1.754562485507829e-05,
2020-06-30,QQQ,buy,3.632375856032295e-05,198.93287290739016,1.4451979290398904e-05,
2020-06-30,SPY,buy,0.0002329781629391986,14.475083173310093,6.744756572219781e-06,
2020-07-31,IWM,buy,1.315715592437516e-05,55.31507256814094,1.455578069494315e-06,
2020-07-31,SPY,sell,0.0003101572056875596,15.87858634483808,,0.004915008255041652
2020-07-31,AAPL,sell,2.9993702272163527e-06,1181.5486370980352,,0.003536814000511666
2020-07-31,QQQ,buy,1.5069512712863472e-05,190.65269771882396,5.746086504031068e-06,
2020-07-31,DIA,sell,9.236679802350598e-05,34.182143474418524,,0.0031509805520274943
2020-08-31,SPY,sell,0.00020149256147181539,16.76771803737155,,0.003371813316472381
2020-08-31,IWM,buy,8.34808262363592e-05,50.97779618363092,8.511337090236457e-06,
2020-08-31,DIA,sell,0.00012438447989537773,36.81904534940039,,0.004570558370417434
2020-08-31,AAPL,buy,3.6805624228380843e-06,1093.692886575832,8.050809880912646e-06,
2020-08-31,QQQ,buy,1.4443319008693699e-05,181.20326195707926,5.234353035723973e-06,
2020-09-30,IWM,sell,0.0002062488996129691,63.38550350097042,,0.013047043967792172
2020-09-30,SPY,sell,0.00020611883262729907,18.080063840689352,,0.0037191883693645906
2020-09-30,DIA,sell,1.3044863117240256e-05,37.59560075053319,,0.0004894486066699183
2020-09-30,AAPL,buy,5.37256232201661e-06,1003.1454311643486,1.0778922693953371e-05,
2020-09-30,QQQ,buy,7.3225514027454395e-06,179.25291676882688,2.6251773942635694e-06,
2020-11-30,IWM,sell,8.976214749037436e-05,71.48394728816756,,0.006403719514435293
2020-11-30,SPY,sell,5.89721962293197e-05,18.71379676290633,,0.0011013865075079246
2020-11-30,DIA,sell,0.00014076194878756272,42.07490130818925,,0.00591070001297872
2020-11-30,QQQ,sell,2.1544236601854342e-05,195.24147926435484,,0.004197915966519764
2020-11-30,AAPL,buy,4.243958021949802e-06,948.5210035783051,8.05096664424805e-06,
2020-12-31,IWM,sell,7.71605692986571e-05,80.31994391696192,,0.006185137533471653
2020-12-31,SPY,sell,0.00026729537518630766,20.82399552838127,,0.005555025382241392
2020-12-31,DIA,sell,5.116103708815989e-05,44.43942006152797,,0.002269019684308261
2020-12-31,QQQ,sell,2.4224059144223255e-05,216.1499564151499,,0.005225557269565426
2020-12-31,AAPL,buy,4.762810992481442e-06,895.2957530234892,8.52824890804445e-06,
2021-03-31,IWM,sell,1.8382018282649972e-05,80.22749167136556,,0.0014717937322368416
2021-03-31,QQQ,buy,2.8134307303007936e-05,190.9091001590952,1.0742190581633413e-05,
2021-03-31,SPY,buy,0.00025416759570775225,18.61710247939662,9.463728352466144e-06,
2021-03-31,AAPL,buy,5.766067253918104e-06,802.0358469609353,9.249185267259844e-06,
2021-03-31,DIA,buy,0.00027424538014633455,35.893160432606855,1.968706685498728e-05,
2021-04-30,IWM,sell,7.271962318919356e-05,90.31907081932773,,0.006554832859186041
2021-04-30,AAPL,sell,5.391089246745265e-06,877.3568544922002,,0.0047204492856035285
2021-04-30,QQQ,sell,1.1618850794734709e-05,200.90678780846335,,0.0023296373792135697
2021-04-30,DIA,sell,7.196303120578771e-05,38.02303219072124,,0.0027307801467753843
2021-04-30,SPY,buy,0.00035719107477667463,16.89062308357695,1.2066359625741122e-05,
2021-05-31,AAPL,sell,1.0268072045926161e-05,1038.4697135562442,,0.010641755672635204
2021-05-31,IWM,buy,4.606654860120373e-05,84.38278023911774,7.774446893980022e-06,
2021-05-31,SPY,sell,0.00014939605538277214,17.66983958451301,,0.00263452472450626
2021-05-31,QQQ,buy,2.2665076839247964e-05,186.52970500158054,8.455420193326158e-06,
2021-05-31,DIA,buy,0.00012386431581817674,35.21466410202051,8.723680551527358e-06,
2021-06-30,SPY,sell,0.0005566124487537526,21.54387424726838,,0.011967605423214133
2021-06-30,IWM,sell,0.0001276925620476558,104.91345561940099,,0.013369874605431717
2021-06-30,AAPL,buy,1.3216319861662422e-05,852.5691607477436,2.2535653465262533e-05,
2021-06-30,DIA,sell,7.117426685423101e-05,37.30583310204553,,0.002649904889783545
2021-06-30,QQQ,buy,2.5936585096994133e-05,174.65784970868233,9.060056363654503e-06,
2021-08-31,SPY,sell,5.3484369125909436e-05,21.93142425659607,,0.001170642413615915
2021-08-31,IWM,buy,5.4046196349282296e-05,95.57113507688173,1.0330512663377861e-05,
2021-08-31,AAPL,sell,7.853116693614455e-06,959.505955791936,,0.007520042014574042
2021-08-31,QQQ,sell,1.380285890384414e-05,181.73892105013647,,0.0025034996512227196
2021-08-31,DIA,buy,0.00023350618682976962,32.462427102017394,1.51603551356629e-05,
2021-09-30,SPY,sell,7.656869162833138e-05,22.840638680998985,,0.0017453800641200298
2021-09-30,QQQ,sell,4.1606713765893416e-05,210.87257608848535,,0.00875616748456141
2021-09-30,IWM,sell,2.1213401918710947e-06,97.03833085710929,,0.00020543960877647245
2021-09-30,AAPL,sell,4.8962260207470015e-06,1054.725335185134,,0.0051538452836128075
2021-09-30,DIA,buy,0.00017781712837172583,29.925276646901867,1.0642453518163117e-05,
2021-11-30,AAPL,sell,4.48251489840648e-06,1145.677117519433,,0.005125243718548161
2021-11-30,SPY,sell,0.00019999803777855573,24.738505137062226,,0.004937757180017192
2021-11-30,QQQ,buy,7.923873010280761e-05,164.88527675233678,2.6130599885010307e-05,
2021-11-30,DIA,sell,0.00012998081685313377,32.018624199524275,,0.0041534833141117465
2021-11-30,IWM,buy,8.428112316160056e-06,95.76452896933448,1.6142284121154289e-06,
2021-12-31,SPY,sell,0.00012994941920084664,26.382385822808672,,0.003421518963377024
2021-12-31,AAPL,buy,5.610402981181257e-06,1044.0021395456415,1.1714545432132956e-05,
2021-12-31,IWM,sell,3.0699782096068814e-05,101.63479711963271,,0.0031139257927009847
2021-12-31,DIA,sell,0.00012130059622080143,34.554655052536766,,0.004183117259556684
2021-12-31,QQQ,sell,1.9263513269079198e-05,175.72250437998824,,0.0033782627292101314
2022-01-31,SPY,sell,0.00024009689612162263,30.267225701911737,,0.007252532811351126
2022-01-31,DIA,buy,4.531610071643703e-06,35.39216105963699,3.2076694703017414e-07,
2022-01-31,QQQ,sell,7.061452808779266e-05,227.125181866583,,0.016006260859294116
2022-01-31,AAPL,sell,3.7555897765599873e-06,1146.5317023415043,,0.0042972909343360404
2022-01-31,IWM,buy,3.077835206639998e-05,99.2272653752424,6.108103416610622e-06,
2022-02-28,DIA,sell,0.00023421640718667303,41.393027645010235,,0.009675536365157745
2022-02-28,SPY,buy,7.947825073004395e-05,29.52109942813764,4.6925706843521604e-06,
2022-02-28,QQQ,sell,9.058213370914084e-06,238.0189118107049,,0.002151714037315159
2022-02-28,AAPL,sell,3.312214336524696e-06,1237.4464789836563,,0.004090490592434929
2022-02-28,IWM,buy,1.2935407403280867e-05,98.4970803313659,2.5481997242398017e-06,
2022-03-31,QQQ,buy,2.1930446014745836e-06,238.27819062494459,1.0451093991983328e-06,
2022-03-31,DIA,sell,5.0752139217414985e-05,43.22802640944797,,0.0021895269847975424
2022-03-31,AAPL,sell,7.3884565390406056e-06,1461.8427242881944,,0.01077915991244541
2022-03-31,IWM,sell,5.843717015416869e-05,109.4521917116471,,0.006383284198098613
2022-03-31,SPY,buy,0.00039672442443726506,25.116334100874983,1.9928526380287363e-05,
2022-05-31,DIA,sell,0.0003439056279839533,56.96737724599259,,0.019552218843089088
2022-05-31,AAPL,sell,2.4078290475208254e-06,1561.4964080920172,,0.003752296776185385
2022-05-31,QQQ,sell,6.612024302724516e-06,246.5184310255379,,0.0016267258852963532
2022-05-31,SPY,sell,0.000257312057528462,28.214895894266252,,0.007245512849673994
2022-05-31,IWM,buy,0.00034178398473212474,69.45155249040008,4.747485671200252e-05,
2022-06-30,DIA,sell,6.472327474995134e-05,61.62672013748863,,0.003980705773118242
2022-06-30,AAPL,sell,2.7202711926387405e-06,1705.0651508375206,,0.004628963132172746
2022-06-30,QQQ,sell,1.75973045645505e-05,269.59197890029765,,0.004734603976546673
2022-06-30,SPY,buy,1.2003413969644602e-05,28.611967871247963,6.868825896895206e-07,
2022-06-30,IWM,sell,7.452291211619837e-05,77.03410207929919,,0.005729324007967456
2022-08-31,AAPL,sell,2.679609114914092e-06,1834.696319671644,,0.004906436443328894
2022-08-31,DIA,buy,2.2849919715729056e-05,60.363143689512235,2.7585859741887434e-06,
2022-08-31,QQQ,buy,1.10917261060438e-05,257.93944403644844,5.721987330394999e-06,
2022-08-31,SPY,buy,7.787012048553936e-05,27.684650549376205,4.311614147759957e-06,
2022-08-31,IWM,sell,2.7001121286166353e-05,79.62323370717958,,0.002145616757343276
2022-09-30,AAPL,sell,2.0815933124482126e-07,1865.4547067823607,,0.0003875351806228577
2022-09-30,IWM,sell,3.266048688813593e-05,83.82462973440641,,0.0027322777139027433
2022-09-30,SPY,sell,0.0002735528507682543,31.657826511603993,,0.00864276851399334
2022-09-30,QQQ,sell,9.202183785458516e-06,270.569973288225,,0.0024848549517827983
2022-09-30,DIA,buy,6.355535960584171e-05,57.628205681545765,7.325162671060103e-06,
2022-10-31,IWM,sell,7.68754164861868e-06,83.79234987281447,,0.0006428688651239237
2022-10-31,AAPL,buy,1.6709722119015699e-06,1763.2027391274341,5.892525562061351e-06,
2022-10-31,SPY,buy,0.00014067559991458962,29.354707901416443,8.258982288698604e-06,
2022-10-31,DIA,sell,1.9156834997786617e-05,58.01417121335276,,0.001109145169656606
2022-10-31,QQQ,buy,1.8854908439930817e-05,248.59799720507917,9.37458495130389e-06,
2022-11-30,AAPL,sell,3.665060219020254e-06,1956.8543508753762,,0.007157645057738423
2022-11-30,IWM,sell,1.3991251020763619e-05,85.32362414401881,,0.0011913966749134538
2022-11-30,SPY,buy,0.0004121795983692703,24.765446002783914,2.041562317372665e-05,
2022-11-30,QQQ,sell,3.0137162842877e-05,280.81660646913616,,0.008446089766548174
2022-11-30,DIA,buy,0.00012659432923432866,52.14829516661204,1.3203356894662068e-05,
2023-01-31,IWM,sell,7.891989527369437e-05,93.10599795866817,,0.007333219777034391
2023-01-31,AAPL,buy,3.72003789629847e-07,1894.0138310890852,1.4091606455529692e-06,
2023-01-31,QQQ,buy,1.0939110198683686e-05,262.48036866325657,5.742603355596968e-06,
2023-01-31,DIA,buy,0.00020308008377517778,43.91399835782176,1.7836116930818926e-05,
2023-01-31,SPY,buy,0.0008566156655693984,18.29378479633195,3.134148527818647e-05,
2023-02-28,AAPL,sell,3.369803493902544e-08,1911.7798290323487,,6.429437702750726e-05
2023-02-28,QQQ,sell,1.3943820684341e-05,280.75779192136304,,0.003907006633670442
2023-02-28,IWM,sell,1.6194671490903654e-06,94.10752532072412,,0.00015209923764762426
2023-02-28,SPY,sell,0.00044303722968381,21.126373204408182,,0.009341050318031783
2023-02-28,DIA,buy,0.00013297786432506535,40.57394977535236,1.0790874376717643e-05,
2023-03-31,IWM,sell,1.731413292918257e-05,97.23603522703141,,0.001680190524148646
2023-03-31,QQQ,buy,6.243756425624788e-07,281.98895833988917,3.5213407411798473e-07,
2023-03-31,SPY,sell,0.0002884953637433212,23.49940562473975,,0.006765910634314221
2023-03-31,AAPL,buy,1.610034128402937e-06,1837.6100521405367,5.917229797285129e-06,
2023-03-31,DIA,sell,3.7957763198815915e-05,41.86327426073438,,0.001585858178613809
2023-05-31,SPY,sell,0.00027172153412301616,25.76661440746747,,0.006987341307961365
2023-05-31,AAPL,sell,3.007539609220534e-06,1985.7623576453072,,0.0059603144272271785
2023-05-31,IWM,buy,2.2049038928652624e-05,93.05303144415856,4.103459825482778e-06,
2023-05-31,QQQ,buy,6.711166674453704e-05,215.83371318544766,2.8969920463075504e-05,
2023-05-31,DIA,buy,0.00020557954279307026,36.54015925062062,1.5023818464657127e-05,
2023-06-30,SPY,sell,0.00014758967445051199,27.21634045430672,,0.004008817125730657
2023-06-30,IWM,sell,3.4660917417079096e-06,92.92971364385824,,0.00032145870719421736
2023-06-30,AAPL,buy,1.4081007125416362e-06,1890.7566188065327,5.324751484368587e-06,
2023-06-30,DIA,buy,0.00016184413312053604,33.243959611553144,1.0760679649651863e-05,
2023-06-30,QQQ,buy,1.1271885724936192e-05,206.62868471578233,4.6581898432203355e-06,
2023-07-31,SPY,sell,2.4205719855062077e-06,26.981870287925027,,6.518093621684261e-05
2023-07-31,AAPL,sell,1.2118270850796294e-06,1942.341139033172,,0.0023490740375433266
2023-07-31,IWM,sell,6.38484282993769e-07,92.11965208615528,,5.869931611184058e-05
2023-07-31,QQQ,buy,1.6671953233929782e-05,194.1457023728042,6.473576141055685e-06,
2023-07-31,DIA,buy,0.0002954853531902178,28.527730385873483,1.6859052977570267e-05,
2023-08-31,SPY,sell,4.7660741838811884e-05,27.345376967592923,,0.001300694350233164
2023-08-31,AAPL,sell,1.5955417259986822e-07,1937.925850366319,,0.00030858574730386387
2023-08-31,IWM,buy,4.0333442380123346e-05,86.37590660706674,6.967675304334084e-06,
2023-08-31,QQQ,sell,6.228249021640109e-06,196.51730075686876,,0.0012215107688019742
2023-08-31,DIA,buy,0.00023924758460808476,25.56003267047542,1.2230352157829957e-05,
2023-10-31,SPY,sell,0.0005356308523613955,35.30210119132941,,0.01887107676215749
2023-10-31,AAPL,buy,1.1840204917313527e-06,1849.5100540346161,4.379715607280294e-06,
2023-10-31,IWM,buy,4.501953515476185e-05,80.46118202145472,7.244650025217146e-06,
2023-10-31,QQQ,buy,0.00011973624534613778,141.35440943949274,3.385049249881104e-05,
2023-10-31,DIA,buy,0.0002722422669294766,22.760191527433147,1.2392572274354933e-05,
2023-11-30,SPY,sell,5.8846159209540285e-05,36.753969144450764,,0.0021585042600171674
2023-11-30,AAPL,sell,1.9770888730944694e-06,1977.6852378544695,,0.0039022393592887702
2023-11-30,IWM,buy,3.2313733164100896e-05,77.70608266185523,5.021947240725514e-06,
2023-11-30,QQQ,sell,2.8402066484731637e-05,152.08387161130315,,0.004310857240294103
2023-11-30,DIA,buy,8.892254701939328e-05,22.178602742819166,3.944355690445565e-06,
2024-01-31,SPY,buy,1.3312282738677439e-05,36.953299388523206,9.83865539174034e-07,
2024-01-31,AAPL,sell,2.2200949992171067e-06,2155.681089526946,,0.004776245173152126
2024-01-31,IWM,sell,7.78716304724855e-05,87.195650311829,,0.00677648732497103
2024-01-31,QQQ,sell,2.5487440080534495e-05,164.31462809081467,,0.004179583319344309
2024-01-31,DIA,buy,0.00012972281125323178,21.483212440281125,5.573725425007339e-06,
2024-02-29,AAPL,sell,3.575698963818328e-06,2497.7368186502017,,0.008913292644429735
2024-02-29,IWM,sell,5.0182571141201785e-05,95.31115325181216,,0.004773392811151831
2024-02-29,DIA,sell,0.00024890890954214597,23.876898122637897,,0.005931286329604802
2024-02-29,SPY,buy,2.3485579673140607e-05,37.08832168833952,1.742081467909133e-06,
2024-02-29,QQQ,buy,1.3734586202099775e-05,161.41733404568114,4.434000577927085e-06,
2024-04-30,DIA,sell,0.0005868859441540857,31.021515563270004,,0.0181696792675395
2024-04-30,AAPL,sell,5.050684880891021e-06,3157.423846343116,,0.01591525857752337
2024-04-30,SPY,sell,0.00010120703347780372,40.025576161412616,,0.004042768086883396
2024-04-30,IWM,buy,0.00017285913794384963,77.11028679938971,2.6658435405491028e-05,
2024-04-30,QQQ,buy,6.501143124912199e-05,141.03184416535746,1.8337364081786045e-05,
2024-05-31,DIA,sell,0.00011983449289987118,33.104615230534954,,0.003959140629238915
2024-05-31,AAPL,buy,3.125998633734274e-07,3130.5894287942992,1.957243655438788e-06,
2024-05-31,IWM,sell,0.00010928253738512657,89.09289733082124,,0.009716825287538106
2024-05-31,SPY,buy,0.0002476422051530837,34.98095903772806,1.7325523668945342e-05,
2024-05-31,QQQ,sell,1.6341439141022494e-05,147.13098725862156,,0.0023995234098972296
2024-07-31,AAPL,sell,1.2489221255741263e-06,3290.7673025248014,,0.004101692270050631
2024-07-31,DIA,buy,0.00012331228895307023,30.818703378147244,7.600649712250109e-06,
2024-07-31,SPY,sell,2.7632771615492078e-05,35.10148808005557,,0.0009680115006731328
2024-07-31,IWM,buy,4.086904504952554e-05,83.46774070087464,6.822493709772325e-06,
2024-07-31,QQQ,buy,7.148088991299422e-05,125.42234645080433,1.793060187855873e-05,
2024-09-30,AAPL,buy,1.535551843719319e-06,2976.854372635706,9.142228440769351e-06,
2024-09-30,SPY,sell,7.430351779140238e-05,35.648619093359436,,0.0026435201674362744
2024-09-30,IWM,buy,7.934868264223584e-05,73.85187990608803,1.1720098762401387e-05,
2024-09-30,DIA,buy,0.00015408006147001746,28.00049486895184,8.628635941198017e-06,
2024-09-30,QQQ,buy,0.00012583905954841783,98.39872041423557,2.4764804875390212e-05,
2024-10-31,SPY,buy,6.427921396757671e-05,34.28179443369389,4.40721359919178e-06,
2024-10-31,DIA,sell,0.00014494392451196332,29.807221993036904,,0.004311734983001134
2024-10-31,AAPL,buy,1.7145324732139663e-06,2745.2249045298267,9.413554490184197e-06,
